id_penjualan,id_barang,tanggal_penjualan,jumlah_penjualan,harga_jual,total_penjualan
1,1,2024-01-12,100,7000,700000
2,2,2024-01-13,150,8000,1200000
3,3,2024-01-14,200,12000,2400000
4,1,2024-01-15,120,7500,900000
5,2,2024-01-16,180,8500,1530000
6,3,2024-01-17,160,11000,1760000
7,4,2024-01-18,90,5000,450000
8,5,2024-01-19,130,6500,845000
9,6,2024-01-20,110,6000,660000
10,1,2024-01-21,140,7000,980000
11,2,2024-01-22,160,7500,1200000
12,3,2024-01-23,210,10000,2100000
13,4,2024-01-24,80,4500,360000
14,5,2024-01-25,170,8500,1445000
15,6,2024-01-26,120,6000,720000
16,1,2024-01-27,130,7100,923000
17,2,2024-01-28,200,8000,1600000
18,3,2024-01-29,180,9500,1710000
19,4,2024-01-30,150,4700,705000
20,5,2024-01-31,140,7200,1008000
