id_produksi,id_barang,tanggal_produksi,jumlah_produksi,biaya_produksi
1,1,2024-01-10,100,5000
2,2,2024-01-11,150,7500
3,3,2024-01-12,200,10000
4,1,2024-01-14,120,6000
5,2,2024-01-15,180,9000
6,3,2024-01-16,160,8000
7,4,2024-01-17,90,4500
8,5,2024-01-18,130,6500
9,6,2024-01-19,110,5500
10,1,2024-01-20,140,7000
11,2,2024-01-21,160,8000
12,3,2024-01-22,210,10500
13,4,2024-01-23,80,4000
14,5,2024-01-24,170,8500
15,6,2024-01-25,120,6000
16,1,2024-01-26,130,6500
17,2,2024-01-27,200,10000
18,3,2024-01-28,180,9000
19,4,2024-01-29,150,7500
20,5,2024-01-30,140,7000
